Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,1805,490,0.000000018518401,0.232141375541687,0.459640294313431,0.227498918771744,0.352154373301535,0.044657576819473,172.555642917752266
,1806,456,0.000000017233451,0.289896816015244,0.460505455732346,0.170608639717102,0.391634029058511,0.037201878087984,178.585117250680923
,1901,482,0.000000018216060,0.282543927431107,0.519233047962189,0.236689120531082,0.434799403755991,0.045191909001499,209.573312610387802
,1902,455,0.000000017195658,0.282896220684052,0.498646736145020,0.215750515460968,0.420802847697185,0.037814934751678,191.465295702219009
,1903,459,0.000000017346829,0.278012663125992,0.493956267833710,0.215943604707718,0.428684859169335,0.029201672884740,196.766350358724594
,1904,465,0.000000017573585,0.265015512704849,0.493435829877853,0.228420317173004,0.401565164199439,0.039947007787014,186.727801352739334
,1905,455,0.000000017195658,0.301359415054321,0.498868465423584,0.197509050369263,0.437766476057388,0.029381499662995,199.183746606111526
,1906,486,0.000000018367231,0.323499441146851,0.472205996513367,0.148706555366516,0.421521418317846,0.021597712668044,204.859409302473068
,2001,455,0.000000017195658,0.228973165154457,0.466019123792648,0.237045958638191,0.401436198609216,0.037639113793563,182.653470367193222
,2002,490,0.000000018518401,0.321570992469788,0.467187821865082,0.145616829395294,0.411149256265893,0.026154163400039,201.463135570287704
,2003,442,0.000000016704354,0.242825448513031,0.431114464998245,0.188289016485214,0.368376102989615,0.031422605192605,162.822237521409988
,2004,457,0.000000017271244,0.262357503175735,0.456467568874359,0.194110065698624,0.384493505080889,0.035008013184569,175.713531821966171
,2005,484,0.000000018291646,0.251753926277161,0.441580027341843,0.189826101064682,0.383403606404943,0.035568860089801,185.567345499992371
,2006,442,0.000000016704354,0.344593405723572,0.522231817245483,0.177638411521912,0.431892930045387,0.035872288466156,190.896675080060959
,2201,487,0.000000018405023,0.157757654786110,0.417507410049438,0.259749755263329,0.308804629274952,0.059400922823389,150.387854456901550
,2202,448,0.000000016931110,0.347371339797974,0.543630719184875,0.196259379386902,0.459410105366260,0.038914975681173,205.815727204084396
,2203,442,0.000000016704354,0.233470186591148,0.464702725410461,0.231232538819313,0.422873793178284,0.028859623411514,186.910216584801674
,2204,490,0.000000018518401,0.273219585418701,0.467769056558609,0.194549471139908,0.394945348099786,0.034800835347385,193.523220568895340
,2205,455,0.000000017195658,0.293784618377686,0.437396705150604,0.143612086772919,0.397379664012364,0.025531544464626,180.807747125625610
,2206,444,0.000000016779939,0.387590110301971,0.488740295171738,0.101150184869766,0.447507071602452,0.017804596443989,198.693139791488647
