Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,1506,479,0.000000017595276,0.582115948200226,0.778217732906342,0.196101784706116,0.710352896897429,0.036812906578968,340.259037613868713
,1601,490,0.000000017999343,0.709322035312653,0.815892994403839,0.106570959091187,0.788251725873169,0.017580187167209,386.243345677852631
,1602,490,0.000000017999343,0.644206643104553,0.796404063701630,0.152197420597076,0.753146062700116,0.028124734000725,369.041570723056793
,1603,455,0.000000016713676,0.527735769748688,0.797695398330688,0.269959628582001,0.754231746118147,0.041236245572039,343.175444483757019
,1604,490,0.000000017999343,0.494067311286926,0.830162405967712,0.336095094680786,0.787338683678179,0.035705927464112,385.795955002307892
,1605,472,0.000000017338143,0.545645654201508,0.792306065559387,0.246660411357880,0.741946709484367,0.036381836472435,350.198846876621246
,1606,466,0.000000017117742,0.251760780811310,0.798552751541138,0.546791970729828,0.693669426019100,0.135183919385560,323.249952524900436
,1701,487,0.000000017889143,0.714737474918365,0.806010544300079,0.091273069381714,0.787989977204090,0.011939792764148,383.751118898391724
,1702,455,0.000000016713676,0.696047663688660,0.799788951873779,0.103741288185120,0.768127597819318,0.020447657700169,349.498057007789612
,1703,490,0.000000017999343,0.524883747100830,0.795145332813263,0.270261585712433,0.756791157990086,0.036187064942181,370.827667415142059
,1704,465,0.000000017081009,0.459426462650299,0.780681908130646,0.321255445480347,0.726216662186448,0.047575505301004,337.690747916698456
,1705,473,0.000000017374876,0.374445676803589,0.746855139732361,0.372409462928772,0.582013550381832,0.070036906508821,275.292409330606461
,1706,494,0.000000018146276,0.579780757427216,0.792556464672089,0.212775707244873,0.741663298384863,0.045168721398770,366.381669402122498
,1801,462,0.000000016970809,0.669842123985291,0.803960025310516,0.134117901325226,0.776273632075363,0.023273391659494,358.638418018817902
,1802,490,0.000000017999343,0.660059392452240,0.826662600040436,0.166603207588196,0.789383139172379,0.026202670552608,386.797738194465637
,1803,458,0.000000016823876,0.610726892948151,0.809050381183624,0.198323488235474,0.773201721464182,0.026910852643233,354.126388430595398
,1804,480,0.000000017632009,0.477482140064240,0.789432168006897,0.311950027942657,0.715815145336091,0.049692417592816,343.591269761323929
,1805,490,0.000000017999343,0.521762490272522,0.792446613311768,0.270684123039246,0.752132962796153,0.030691835221583,368.545151770114899
,1806,455,0.000000016713676,0.527556121349335,0.780012607574463,0.252456486225128,0.675252732601795,0.050112585639443,307.239993333816528
,1901,490,0.000000017999343,0.674712002277374,0.840011715888977,0.165299713611603,0.806023053855312,0.024305447431513,394.951296389102936
,1902,455,0.000000016713676,0.616801321506500,0.815564990043640,0.198763668537140,0.770370570512918,0.035356440861981,350.518609583377838
,1903,487,0.000000017889143,0.641309440135956,0.815100669860840,0.173791229724884,0.783671190973670,0.019270492249003,381.647870004177094
,1904,490,0.000000017999343,0.517859458923340,0.804360687732697,0.286501228809357,0.752426213512615,0.039229641842816,368.688844621181488
,1905,459,0.000000016860609,0.608375966548920,0.798640429973602,0.190264463424683,0.774305535687341,0.020957511421180,355.406240880489349
,1906,490,0.000000017999343,0.686830222606659,0.793363213539124,0.106532990932465,0.765816270696874,0.016285939160059,375.249972641468048
